pop1,pop2
1996.4701965957277,1971.7003572712
2018.1490934208366,1965.127072000058
2011.6522815890505,1974.1154371814612
2015.2269080474136,2001.5331283350076
1986.0381741432354,1961.542528087357
1995.89402125812,1994.0781338116658
1992.108723640646,1964.9385807293843
1976.2251035573427,1996.8719603375764
1992.788280745718,2008.4580939836562
2005.9678086290426,2017.8824669550856
2007.668440660236,1986.1306973621943
2000.5495606488787,2028.8125154569036
1997.7585203922104,1984.0099152947691
1995.9552286788435,2022.5062275455073
1996.075835425748,1985.2836625625507
1997.5306475874622,1993.0050871490685
2013.9747291403082,1978.7571266076836
2009.700194352487,2010.7762016241627
2009.716028981807,1995.2700933846975
1981.3576928508862,2025.530596814188
2012.020438937104,2002.0916472285685
1997.1123371417582,1976.398024793719
1997.3880622229328,1997.8658966037333
1998.401523787466,2005.9173128500224
1986.022140903315,2010.9772066284622
1999.222987645568,2009.4544370406634
2001.7930334539792,2027.1917735885581
2012.310671616658,2002.644577845207
2001.7586205897062,2002.6292576823373
2026.641564999597,1981.5071073356014
1969.2688965981313,1998.593667570734
2001.5700535603312,1986.5393596264628
2010.7401345664132,2006.8011277050869
2019.2215255142976,1995.0890161526913
2015.3948483686447,1976.385273065561
1997.5885237706543,2006.2575699750212
2001.5314831823969,1998.566666383441
1988.358755205633,2025.5605153564154
2000.3933504948452,1965.913853877342
1988.462212657428,2009.1899821474021
1993.805684669842,2002.839928039569
2027.9638435411935,1974.900142551947
2013.4779993611162,2006.3520729067825
2000.5770238188363,1987.9091575370487
2008.091209729795,1996.3507055996586
1993.1731127328628,1993.7360276208751
2011.2834127009783,1995.4381899174034
2003.4653510710634,2019.4135738199968
1998.1935188876555,1984.610765219162
2000.2629900777872,2002.5574330554223
2003.1515852706327,1997.8001289675467
1995.3757748189464,1981.336611466425
2001.9028917963612,2000.894019433827
1992.1727980301484,1968.6011963809585
2005.7757808086553,1997.4343296400823
1987.949602468092,1995.7597775445247
2002.516042760814,2012.9834311563025
2004.4657010118844,2005.945312200947
2008.570453598383,1997.8893228204827
1972.595477588616,1964.5749927899383
2005.6117725260126,1997.3338925395378
1996.3911285152521,1966.5805071875777
1999.6652440440844,2026.7822113008156
1988.5412353383433,1994.5229853332226
2005.290807451192,2021.2393378302452
2004.9700254837153,1990.7656404772415
2016.931630395223,1997.2413951686435
1993.3619477853767,2015.4412090888943
1993.1982936663499,2006.7401193002386
1996.5159512868922,1998.6969577928332
1986.573631435305,1998.0896657115586
1991.313083893253,2007.981341986365
1991.9909687405675,2009.1784395815553
1995.0666180747478,1965.0746518631395
2008.139465278983,1973.9764910462657
2028.9279339892623,2017.0758863195124
1980.0196424000503,2022.9475585985106
1995.0908216893395,2019.4117059106436
2004.9791560693436,2002.6335674195188
1999.1141743615926,2004.0084259090345
2001.8805562617504,2010.281629921892
2005.689696511952,2021.0593956720886
1986.9860326690589,1988.544991445023
1995.9635738680242,2038.7002850927993
1998.5764816429414,2022.3526736625668
2012.6542543742235,1996.9457746667592
1996.0697898612764,2002.0577065567238
2002.974857547198,2022.270832086388
2011.2791682264472,2009.32086565871
1999.170616747814,1995.100712196687
1989.1224507433458,2015.5530383804996
2013.9031094679099,2015.8240464597325
1990.9488471704692,2005.681659458714
1985.1958660674113,1992.9651598402916
2018.4477192702877,2000.7218746765998
1985.769924166735,1986.7582668061782
1984.1846851865312,2006.2190992953829
2036.4097540800997,1997.9263091217906
1977.413095125559,2032.4681239005681
2010.3353506499566,1987.141233297463
2003.9533544941253,2009.6088430701056
2018.5173208484289,1992.7678062408504
2002.7551638216985,2005.4954364368284
2008.369376481385,1994.0979867750493
2002.8010948638105,2010.4008810077987
2005.0873491693749,2001.3284682867654
2022.5987702867737,2005.4761054036849
2017.5132910717552,1998.857656377314
1980.3717660769782,1995.6999456542146
1991.3531543540375,1996.3592408850745
1989.2510460464343,2003.999492139976
1998.6345147155057,1984.423845107891
1997.404645295799,2015.0434189220814
1997.8379202025349,2003.2202932558018
2006.6197058983787,2025.3022434069082
1998.754049326019,2002.282908358197
2011.3951845674464,1984.2726148178408
2005.22471483114,2028.131272940458
2011.027327944637,2017.3366292047292
2005.8227738320313,1985.9005838502148
2011.7759502013503,2010.4298389279268
1991.6366479476033,2011.61762652117
2002.656653447167,2002.9884090993621
1992.0426494369447,1995.942452398391
2001.150929096289,2018.4861855867218
1982.355393187072,2005.3701039117032
2000.9664421013445,1999.5032175184476
1999.241352736842,2023.2750815203362
1993.3411471812303,1999.3055245922144
2005.5575310608801,2008.392173976942
2001.1393063885184,2010.9765404193085
1993.771676312587,2005.0755883740424
2003.686653004117,2002.0362759312427
2019.0497490071912,2014.4213538599654
2001.3748798874437,1996.6828701425377
2002.560971200189,1995.1961989868041
1980.0290056750905,2022.067632213922
1991.3438337558384,1990.648830540865
1980.4555796725283,2006.4529131415766
1986.6999522687715,1999.984381812557
1996.6860053896182,2023.6119341737535
1983.185473965687,2032.5094717100894
2018.3093042159028,2009.2158794193406
2016.1362171786755,1987.2693758255286
1998.3218579492152,2019.3307779535123
1987.5462790812433,1977.9043393841682
1998.8615830451783,2020.0227184037572
1989.336904500239,2021.4927848800542
1990.8092648102818,1968.4646296684607
1988.7031204411314,2010.2047166192
2008.499454057652,1997.8052794312778
2002.034164940825,1980.7709586994893
2009.5711443234293,2017.0003470433403
2000.3276496502785,1987.557440301764
1998.1771908390253,2016.4677609611324
2003.7911652423038,2009.4998413470669
2014.853935644474,2001.4032998730715
1981.660343859802,2007.5156286327303
2008.4894781271742,1991.4194979455874
2026.707165022411,1998.452920952309
1986.4962698317386,2007.8749023733815
2012.6798423214323,2019.414370979075
2009.323921717074,1994.5404227426313
2010.4335610135179,1999.5990763671607
2010.0806803008559,1994.2000450699904
2015.922042961683,2007.0591761286485
2006.2111895774988,1988.3816222525927
1980.065635701246,2007.2204834808908
1998.243082217297,1999.8054401745153
2032.7621607958483,2001.4725218172769
2000.780026154255,1976.195266802666
2002.8152664818729,1991.7114128114379
2000.3456854284411,2019.6406426207257
2005.1066249911883,2029.5352597057267
2009.0129752363257,2021.4803768212957
1994.9803739509211,2013.3510984351224
2001.8576218733886,1998.434210048266
1992.138046197912,1993.3349978613867
1987.517140083014,2008.8599826407526
1984.3376162500335,1972.351187075634
2000.7921483993973,1980.2568815580648
1991.2942385050633,2015.3491155005725
2005.6928762320526,1988.6116193913163
2002.9895134736894,1998.5160845026128
2002.4828206936359,2005.5848650988066
2008.7517342026451,2003.9447877758746
2009.8217533351942,2002.6399355460767
2019.5328999879857,2001.8248767989235
1989.664067061414,2003.7992189104725
1989.8599163388342,2017.3995701766785
1999.5587987939352,1980.5070032531044
2000.1225124868477,1988.259097751775
1999.6381169332128,2009.4904859107432
2024.4802435743838,2038.2383070346254
1990.1831471552334,2014.2039919108997
2014.3629302326551,1957.1267906779558
1994.0276219292136,1986.8226125491149
1997.2030241076866,2000.4936865475795
1970.754910524363,2001.8907018975153
1995.7271218630008,2001.9381204694319
1972.6438237021114,2012.9206542346708
1962.390721647915,1988.5107712226654
2010.9169642843976,1964.3583808844526
1979.8437207109928,2021.343674131071
2018.1786592986007,2016.90192404482
1986.552363737923,2017.6786805295244
1983.1034344743762,2011.9221552655436
2004.4689044987283,2023.7755388583944
1999.3764301003391,2014.470023102102
1992.5787980613243,2004.8376510884198
1996.659777202617,2005.3500313832258
2005.7746389603308,1999.5518770532613
1994.5800533714716,2003.1598038985162
2001.4319143311632,1975.4657335236388
2019.6931866073458,1999.376187148369
2007.678814449824,2005.7307539598517
1994.3432796247166,2006.1773128408888
2013.1442495048937,2002.7731995089548
1993.4417955666083,2026.2387881841762
2023.2738357732346,2011.8726792982955
1984.5410445733517,1980.4996565452975
1983.5633369614804,1980.7449488018153
2015.712561328576,2019.762959323933
1998.944005922032,1998.7315843121671
1988.0262538924505,2006.6554747692871
2035.1336089020133,1990.9773474187452
2001.881016196088,2016.0072025483714
1995.4152735527643,2017.2924186870216
2014.0375830058958,2008.1767701770316
1990.0082281610396,2005.6896753155916
1994.324547410089,1974.7002149872685
1984.9753866912895,1970.1245441794765
2016.8907840783481,2000.5235681842416
1990.0565508689392,1974.1723421625818
1990.4493311696,1999.779956305092
1983.3250488325343,2005.1873743719577
2009.727614231619,1984.5327704397873
1995.4659520271227,1981.8168072612882
2019.4515576907386,1968.883060354344
1987.1609541947337,2012.6815668870145
2001.9997125011612,1992.975328694253
1995.917010105227,2028.9006614323107
2014.294208434641,1983.0702356308705
2020.876104081241,2021.2664835343232
1984.573011420536,1998.0907452673534
2018.8250233883912,2020.8905769658134
2005.9200621373639,2003.453544813099
1997.5846162104624,2024.007818522116
1990.935917271238,2012.307611352271
2004.2823216498934,1983.135632911729
2007.8270862915383,1997.9185998974726
1986.0469322914637,2000.7793951912329
1997.8644926997968,1987.0462749212063
1990.5586107201623,2022.3588444659924
2026.4385894333539,1998.357589574344
1993.5608174734846,1993.8363491966325
1984.858437643056,1983.4293783149667
2007.1001000268684,2002.2654812407345
1989.803551358292,2005.156597768592
2004.498482577703,1991.3356671138206
2002.1580760580298,1996.1980671476654
2004.8284722980572,1998.4059198524958
2007.8853616058218,2012.4716374497746
1986.7279916424172,2001.4761727588666
1995.6275235823716,1986.0535621332517
2000.7822370921144,1995.2946069678258
1975.8661874861873,1980.0957666159352
1987.7818256559942,1982.8013295790454
2004.8081667768915,2022.4569441319202
2010.535856323553,1995.9174616543135
1995.812145624858,2007.0584598892062
1992.4109462335216,1994.0290373411015
1998.0713609403447,1983.651144368199
1991.3221287163065,1995.114173413549
1994.6612896797205,1994.782935962408
1995.25938620364,1986.165991249903
1990.2476482478648,2022.3878675169888
1996.9119233067763,2000.4479685850865
2023.8204650066107,1995.467360921587
2004.601147908789,1987.4660107217853
1983.3969173693624,2014.0735641429321
1968.3586121636365,1982.825832468776
2020.9210811313762,2001.0598804645097
1997.3303956860334,2004.4718428417589
1998.8045937759257,1992.9375240659037
2003.2828196865516,2003.9526219896372
2022.0078039941811,1996.166991952378
2011.6023541966401,1998.3150164484775
2008.4025027889315,1963.2091029150101
2012.6158098906715,2019.7870156493793
1995.0482980794602,1995.7486089242968
2010.650786319207,2004.781401018902
1985.0756306792168,1984.4770538087428
2025.508696142597,2018.351705920158
1984.2769326088696,1995.0258150011784
1968.6147431337,2008.1332693623688
2015.321069720232,2023.261081015262
1985.6602842902773,1997.142684508864
2004.5087219660222,2005.6863144568424
1994.2146365659992,2002.2018734922979
1997.7535603453045,1992.2465647607498
2011.5749461544135,1996.5405772949555
2002.7309572280785,1997.009206320462
1990.5269717268516,2003.3987582601112
1998.6059018278074,1999.7165531427113
1986.7231791017819,2023.2774447663128
2002.4184637592664,1973.6994460306485
2004.1063717043864,1965.0444561442387
1989.5173296891362,1982.980510816829
1991.5368032004533,2011.033984173871
1998.8925155103327,1981.4522606245157
2030.4531933151372,1989.3198025403933
1984.4392197440893,1989.7398299740385
2027.5205622454278,1999.3457162591617
1988.7351515920377,1988.922778782138
1983.8084865899068,1973.5283285498504
2009.3490331129835,2002.3123222026065
1981.6218711700142,2003.1838777672026
2005.2288305244906,1990.0582589961602
2011.9233129906288,1999.0125411895626
1972.5077806999723,1976.0017773440688
1993.0200547972877,2022.3102815467116
1985.9221986330838,2006.2901067925081
1999.7124578116507,2006.6958582375826
1996.823355469586,2015.270553974975
2002.075761361554,1983.37239003472
1974.5489949698267,1988.4881873371544
2009.6217406229407,1997.5162544862815
1993.800181811035,2020.6720309996206
1996.9178076177288,1974.3848176687645
2003.457936944951,1983.2764656168379
1979.1932997512138,2008.4804286349902
2001.3097374358656,1968.3889512334222
1997.890893686383,2009.576710015945
1989.8753268767198,1976.4111168299698
1987.8510501330059,2009.1740077139564
1991.6295573023658,2004.4805432790613
2009.1446442250672,1984.2192467563884
1992.699748900642,2006.8039967608586
2005.5682931398935,1974.2041854172767
2012.343925496922,1986.370963470644
2000.4862450467724,2008.2420532079911
2001.3099876506633,1995.311862504073
1998.0656487877545,1991.8704434895888
1997.5040725677932,2017.3767229583757
1995.537341997169,2001.618451286482
2008.8165068724638,1970.0659834561418
2000.2660907209074,1992.8995147536605
1980.070353683099,1984.1904248245417
2000.9479104827851,2000.1661592073426
1989.6611333576388,2013.607579539975
2008.6344289146443,2043.983416751114
2012.2515166953515,2017.940583792591
2018.3569667662216,2008.3989535268784
1993.294793021074,2012.430778027334
1974.2842682415621,1997.314943326022
1983.8422675416546,1995.89898181688
1985.4476304954537,1979.2095703808172
1981.7099941279223,2004.584860809115
2007.6070927941976,2018.5327033549538
1984.5586419956753,2006.8708457223076
2015.6607338596586,2003.8524966286468
1975.198345904874,2002.1930239739522
1993.8769544437898,2036.453579725041
2011.4753064411261,2029.6979915353554
2021.4129327754017,2023.8672350523207
2006.8496448640876,2003.6813417113578
2023.0069299715187,1970.7515267115996
2014.0452490102132,1993.8375240944974
1995.6354168283044,2027.9365532817728
2020.117131026065,1994.9927141038102
2009.8193924409584,2015.4801069793573
1999.7719205409546,1976.4905595796733
2010.8327897733257,2018.9300712912361
2008.3925118494017,1996.2515195927335
1975.0137908084075,1980.058904833188
2008.3592099978569,1989.1397185175815
2010.9682032590072,1976.143152214787
1984.2715048849864,2000.6954116386494
2011.6386840623272,1991.7785955764425
2013.8297063831435,2005.5675106849956
2004.733173643472,2020.9408566652519
2000.5966563194877,2014.0259392606165
1980.1291909657923,1994.4740107013072
2033.2493764664246,1992.3481172669635
1996.0798826623666,2000.8878533718637
1995.5823072735734,1998.8736491757254
1997.074186479659,2013.3185006444962
2012.6069014005518,1993.3847741661214
1996.4620355251159,2009.3069810922723
1999.5149031630501,2007.5029639295062
2008.6095936406937,2001.2817918967107
1994.1673922804027,2000.2047789429948
2004.3682741548364,1983.8634153956932
2002.0916187062949,2032.2052741407515
1996.4749476677287,1993.4310794076707
2007.7388940186345,2006.9500991932073
1990.505614053049,1996.5532543407758
2016.5570112559833,1995.80750226495
2025.7806797488774,2016.5132353034955
1994.131992078642,2023.9246880054882
2009.7770388665297,1997.42952703662
2023.8028590154113,1992.5354626540693
2001.355463919446,1995.5871903266311
1994.1672947084396,2028.4213723867458
1993.5000684788604,1994.943613836775
1991.3178301498665,1987.542954991325
2011.2601976728233,2004.3548118426168
2005.3229241349159,2002.3209184264842
2019.7180545882688,2012.1894465066614
2011.1122354391803,1990.7336983950217
2004.362240092797,2009.1069840367395
1990.4716045639464,2002.5393230413858
2001.9161275465751,1989.7390903161324
1989.973063956056,1992.1176306721327
1997.6247073850302,2007.794203563111
2000.0990416543418,2029.794447568565
2023.6661234939586,1996.7177498022663
2017.1218283864175,1994.3725977838785
2007.7959085365271,1980.9821819207234
1990.7229596276727,2026.3289704086353
1986.0307618424151,1986.7492914117865
1985.5071436274113,2007.9431916773137
2011.7492815288626,1978.739887271996
1997.4661596254032,1981.5994765824596
1994.1839323759705,2001.7703581523226
2011.481024781148,1973.8970743907116
1998.6178137712145,2018.7918352614072
2005.127150534452,2016.2532433871552
2000.0051149704527,2006.386908757761
1990.4830311124958,1992.0364606992111
1998.389354165258,1998.5526218105758
2000.5195898806521,1961.5836733737597
2000.1442552765736,1996.1559667421045
2014.729761130839,1995.3982267931215
1987.1447107560357,2023.1770981786306
1988.0407383853567,1989.244222723375
1990.9953374039899,2024.2037974750947
2012.821645904574,1999.807360232576
1998.2459058985246,1998.645654124325
2021.1399828214774,2018.9595060072331
1999.0976019841073,1967.5848117719654
1990.5576573546903,1990.8372058201417
2002.2261532436762,1995.1831612633396
2025.4204486687438,2008.8601589660373
1993.9904073922735,1996.7385879634037
1982.5347693853378,1999.2902501495205
1997.546255370061,1974.5767393972226
1986.033184451718,2011.8820332961297
2026.378824273753,2027.114421094757
1990.3257821928116,1981.877495815416
1993.8940296110236,2018.914004808588
2006.820067136824,1981.0271883607834
1990.6267314669499,2003.7053898583513
2015.5353526613294,1993.733671612367
1996.86321891211,2025.90332620111
2009.6051804708998,1986.1385203128796
2011.765814877782,2026.134341687816
2000.1325801959583,1970.2005253757115
2006.1854546009672,1978.2434076520954
2010.660025341975,2014.941506881653
2000.9304531783284,2022.4222151015329
2017.8090851322875,1992.9647583384667
2003.6387959931901,1995.6356642355086
1986.1850953116443,1992.843954506818
2014.6000853476216,2002.3955247791712
2001.1540308308906,1989.4915623726959
2016.7883169700206,1985.797939353216
1991.2813872950785,2013.2953923556931
2001.6725725915928,2029.5250337773782
2005.93293269558,1965.199692943186
1993.0490602700868,2014.51568150734
1982.2485292175252,1979.5764895673324
1987.5130581832827,1996.0766911681558
2008.3115146198272,2017.960765745698
2007.3625775603814,1990.224086302818
2000.775808814341,2003.7137795179847
1990.6281674024715,1996.6181747432884
2000.816983565799,1982.3926021291531
1994.2801359982786,2004.737431596554
2007.3658561339496,2003.8788246371587
2002.7106011759884,2014.9838932143855
2008.3795519797388,2006.2885489902121
1964.3479130792,1993.8581025895403
2000.8226866687444,1987.3495764046418
1994.683258463091,2038.9545975947267
1993.600409099116,2011.33334546258
2009.8566381161882,2018.8765966862697
1995.3225632263645,1984.2810586827813
1998.6208254738797,1978.2786825103892
2007.9922160236792,2024.1946184411051
1999.197962219754,2027.8858863664043
1986.228869026087,2025.6779943144381
2003.7190925762425,1996.8554758647829
1983.1972543659876,2003.4046077208106
1992.905149143782,2003.9312872656624
2001.7573706826468,2012.9591125334357
1999.6075550600056,1991.537325355047
2006.0232635759485,2006.321572208384
2003.2191764452941,1991.5032406476319
1987.3707232041902,2009.8763829776979
2009.3751242706471,1984.769158857125
2006.083867522537,1993.181993689786
2001.176871398535,1980.961382097374
2012.6498477876153,2016.2202909288872
1996.061904269705,2010.8178967639842
2023.779700057704,1987.2498124232645
1997.0934043466077,1991.377576430421
2000.52824007421,1975.2944591762969
2023.1982704913864,2006.4579329612027
1991.793309112376,1999.452218384632
1997.7052807572102,1997.3945080054143
1988.1827092181684,1977.3546814843153
2005.686749777382,2011.0276530484523
1992.8279753522872,2006.8961337108892
1982.7802948326043,2001.304038914188
2005.6160142412816,2015.03510439315
2016.7555938137762,1982.9363932228657
1999.9821796374772,2020.8142828118994
1985.3581289012204,2009.317978833707
2020.6148726600602,2015.810217271301
2001.2192507263574,1994.5836917097888
1997.1591095883327,1998.8410964860723
2016.7964902663145,1989.042097811955
1982.5781805805352,1995.111462607663
2007.3520267257663,1990.5741524032758
1980.2577068836222,1989.440461428074
2003.3416588409877,1991.3104731671708
2009.566115095421,1982.1818846667327
2004.9844837994342,2005.5281685810412
1962.6307324671204,1993.7426995916194
1985.1182661998262,2003.2705783964773
1997.0241776263563,1957.8656331119548
2011.0795398803305,2006.5474859081276
1998.4460898082846,1999.6730759255142
2004.536926583191,1990.905055865301
2001.6238257893895,2001.6607415023504
2006.086852443145,1969.8212451805161
2000.7864284711993,1996.743951173052
1971.4364355743123,1997.6392392741284
1988.3671824030473,1986.570248848958
1989.994985798961,2041.6347604532252
1981.326689145243,1992.3978707476747
2002.9949871795561,1990.3306467981727
1989.3134350674068,2008.7756226797094
1992.3150586080692,1999.4664360390416
2004.5252267638937,1963.5408752567607
2016.2774588386114,2012.184586913791
1973.5980715244802,2013.1488640218142
1995.8633291172268,2009.037846733506
1995.710419821306,2038.1253873299358
2009.1386777188382,1996.3694743615379
1996.569326907913,1986.573200358917
1984.5229916238045,1999.5725514365033
1996.2771469790757,1999.4949023074798
1992.8203448652832,1997.9157500019633
1984.31156752659,1983.1398932023985
2003.2407199392296,2021.0143313152864
1980.5354096984563,1996.7781392942
1998.8122775577672,2030.3652740637015
2003.1193867127315,1972.2723085599548
1994.3157244341758,2003.3472246381261
1993.8175455405274,2010.655699055312
1999.2121874158156,1985.8813989973937
2002.4812048746396,1996.4367920443688
2028.830753221813,1997.7173290427704
2008.2689905082136,1999.293753914302
2006.182955859144,2003.2759582100575
2008.3172741925907,2009.8963672567008
2008.1638050213764,2007.3573865170488
2011.9673563692475,1982.8763066657702
2011.087386253918,1999.2234261199546
1983.9608621994653,2015.5868548433632
1997.8971478010405,1975.5802046736085
2006.463695882058,2031.168494822777
1994.0178805002117,1967.4084909143232
2002.6089084365726,1996.7918312302986
2000.417140875937,2013.6667410237353
2007.5799674295095,1998.295105845509
1973.2379250859492,1994.6875851641262
2008.669511217188,1994.4030448020603
1977.6583519082571,2012.1524386466976
2006.6457995162366,2005.1225529479452
1993.8621542761894,1994.9487756882031
2018.342444883779,1997.8955991320377
1987.3747891917728,2012.6597105612216
1980.6494990087358,1982.1483206587066
1996.5048529672486,2007.3387487653895
2005.4649901743549,1994.9460947931461
1996.8743488865439,2003.817394484273
1994.1462442471948,2004.228101620938
1997.2959186023515,1994.6583646673698
1983.2089830252396,1972.1571244065008
1980.2353148009672,1997.6731441045542
2008.6371840356892,2003.9899571307767
2002.7132888527103,2006.6000975467718
1980.1021063427254,1995.4637593928098
1974.6336356161753,1990.711663318688
2005.4931563497983,2014.2349868286924
1988.030609437246,2016.761599014847
1987.3229704024548,2013.902236858506
2006.0825079140109,2013.6839177271884
2018.2967313494207,2001.212279359267
1994.9779911292621,1988.6235043166778
2000.62143002692,2012.8799885476838
2018.6858627714653,2003.2113454453897
2025.1682162731108,2022.7141407298127
2004.8751668168804,2014.9409189026123
1972.4519997756233,1984.779363446299
1993.1591820138985,2012.0107812102322
2016.725795790173,1992.262813147177
2000.9552456556783,2009.7907722400282
1995.7146270080204,2002.6977778781772
2004.0946078482482,1978.7155958378855
2001.124532052871,1975.7581072127014
1998.852068713006,2015.3905578391368
1999.3974409735172,1991.0591861926384
1986.3427709133098,1982.7218775350286
1995.3259308280458,1975.5449743806648
1982.0298629188358,1991.8016326207235
1993.0982649932944,2007.0866724941438
1998.9310692642882,1964.9610823568967
2004.7284377332487,1988.1403463915783
1996.0370326244633,2001.5055087992266
2005.1450711664882,2008.4048655047377
2000.6547863132494,2004.9196191056185
2019.2724323189036,1977.9079468461173
2003.264415803598,2008.9782723741994
2013.20069534076,2000.1746727590596
2025.0252678140548,2013.0942111716136
1988.4343448330667,2006.4012546188917
2008.6822157033139,2000.151548388255
2022.318142076726,1975.3147422619124
1988.590838685543,1991.328106839915
1999.328805497234,2003.1021650000641
2008.0526513551551,2000.9808318291828
2008.0321084279246,1973.4145244774709
2013.3192641924884,2009.3892634112801
2005.544836971486,1998.2680778299011
1991.9891266193097,2009.9259979117335
2011.9907039058526,2006.9607804734928
1987.953714145917,2022.8578278962423
2014.6979253215266,1996.2544934369782
2004.7317483648599,1986.134972697789
2006.8664726612778,2031.6797210594345
1982.1527704342664,2018.0960669410588
2014.4986802427757,2007.3053257637814
1994.262542705049,2031.8797866501245
2013.9278987586006,2025.8269266739458
1998.6025161499101,2014.1823725274714
2008.6171368815133,2037.0969842007064
1997.8488491619812,2009.8814927460094
1996.4064623373479,1995.342913330175
1974.3537693060346,1985.9658684895428
2007.2436037528491,2011.0082484924565
2007.98490955927,2003.9739529228004
2005.4018384939434,2008.4821368860437
1992.152228934593,1990.656856171424
2032.9208815561603,2003.2127527643465
2005.3038350727008,1961.37440306331
2004.1084912839215,1997.7251292554856
1990.2734568197266,2027.9259935971297
1993.528684860532,1973.2010848256973
2002.9319723599858,1986.9130956898014
2018.6434505698232,1989.2979383468248
2005.2807659482567,2013.0176230440657
2010.1058974597966,2025.1494059576276
2000.7563274047654,1988.0752395197517
1977.9643838935106,1985.351384993096
2005.45887860785,1980.9837535750312
1992.2910144173952,2011.537754239489
2024.3048279765007,1989.1614417473859
1993.9629287725002,2004.6428732798931
2012.1378772778423,2021.0085356656516
1992.9506886720617,1993.708248743839
1993.9282626591496,1993.170338899552
2010.8359404342964,2003.8201907872528
2002.1569022901856,2013.9016712575735
1991.14829393219,2038.2034535369528
2002.8732919423069,2001.0669718905958
2005.4077312848744,1993.9895173290477
2020.7868446851153,2020.8686234904371
1973.8395647737875,2009.6155482210863
2000.9079569087096,1992.0912204298359
1993.7777187420825,1989.7044273948404
2007.2800154756997,1968.6415579315067
1982.7320726753442,1993.1259772205142
2010.0731625373496,2002.6986691412026
2014.990746935298,1995.5478418053901
1985.9310529670272,2026.564100436531
1977.7650582948377,2026.2000769767913
1987.4521756481602,2001.138216494822
2001.660472360815,1994.5671077371226
1999.19743979447,2017.602449669853
1995.3918107017862,1986.6443422613634
1989.3645207268278,2027.124188088783
2016.825659767257,2002.1061691099312
2010.514983745613,1999.8958971145455
2012.4619713636164,2006.804197892061
2012.0897401757902,1976.3014119648028
2010.440054934453,1977.6126629379148
2011.3196156955178,1986.4084149246187
2016.3081984829603,1992.7346788599134
1995.5130287671682,2002.0262656448301
2017.884220828219,1995.3256735393556
2018.1542136141727,2018.6878317218702
2009.6783754704793,2016.149230789447
1995.7144654932147,2025.2788037788698
2007.681136894885,1992.6532049388202
2006.9938930900048,2012.4706391890159
1986.0533250168355,1996.0751670119544
2006.3916742188476,1994.988535726592
1987.4202088975958,2007.1738088896175
2001.4003881038898,2001.4682229941914
2004.1558476447706,1985.449684069622
1993.5319591005477,1981.590326373782
2000.6056933654456,2001.3962046036154
1980.8838695965871,1986.8611074190733
2009.9603495079543,2001.7348290404682
2008.9352419302306,1981.3660090150497
1990.9041564892989,2013.9781796390864
2000.8426098302173,2028.945932753764
2004.5675441639955,1972.6398330651514
1994.7724687994053,1985.1246326217195
2026.4479252098718,2008.8008256239948
2004.0798979466842,2030.4230887798049
2015.5768273567578,2004.8978799453087
2004.3296608817886,1994.8322956194743
1994.408386511062,1997.9549451652704
2000.2020953396138,1987.5059460120115
2004.58819172604,2014.7913303802975
2007.014674561396,1994.2898892804233
2012.6245295723638,2007.4282562526178
2004.29306841229,1986.631264082477
2006.7943492102086,2011.6264610855078
2006.6688019083617,1997.8220877649296
2000.6957292433465,2016.611707623978
2022.0416705484527,2002.0011061860348
1996.8866753690543,2007.5943246141828
2024.4417285162822,1992.3836552848265
2000.634920407844,1984.154850449051
2004.7638101308157,1995.949075388798
2010.4195115340824,1982.9760949267766
1978.5357880726524,1999.1296919894048
1999.1159688691378,1997.7119064060169
2006.7796068808047,2028.2572655034874
1993.6909657634592,1999.2384729739426
1987.4887172696976,2008.4748843349764
1983.903883092283,2000.744837739115
1992.2680981304868,2001.9705352603057
2011.4526319227873,1998.6889898516604
1982.2542791723688,2029.1228994420912
2000.6255514882175,2012.3145394968515
1989.7266020257216,2002.19264791504
1999.0367687346327,1998.0552825881666
1978.549381025451,2011.2582761418544
1996.253007586413,2005.1547200776276
1991.2357266147403,2002.7591156157778
2009.768167784743,1995.7734413925673
1999.2197547360834,2001.9564209226724
1998.0563990052858,2029.1560915375849
1981.8498617673383,1965.1242010481017
1986.8580463942667,1994.0020815147627
1984.7074988719644,1981.485342160081
1981.030362641474,1969.912553755495
2005.9380713951782,2004.313755505651
1981.8047479057486,2011.278313767128
1984.8267563464747,1988.5961597154183
1977.8314653880486,2015.8962007966786
2004.1171444624595,1999.5148180572937
1990.9707788818066,1998.7503745159563
1993.7839186030856,1998.9448142011265
2018.226077801375,2004.1254337837931
1994.6058674014027,2010.1528905770067
1991.799349675151,1997.6371115754912
1999.0409015932082,1998.082618502627
1993.6408052431025,1999.4294529844312
1973.2475584301949,1996.9168332361726
2009.1446256132463,2004.8272036306737
1978.9308240516953,1998.6511729995532
2005.0752811123366,1986.6154460991581
1982.389230883707,2001.0888815647374
1987.4768090887633,2006.442580000216
1987.4888812855295,1975.794894206423
1992.8724760943833,1984.573726071291
2003.178997325262,1999.5299574497185
2004.5791591789039,1979.0920742750527
2008.477086235364,2019.5665155988615
2005.717057846378,2006.5191559265002
2011.2718624983515,1987.3217206479392
1999.4217563521302,2008.3793907571855
2030.2701490203633,1997.7953727986296
1991.8819169283213,2023.290673947455
2015.503366669575,2001.484366518198
1999.896284679022,1967.2736564622937
1994.2314295183808,2029.0855941355705
1961.5634832519875,1998.0374006618802
2010.3276025914145,2002.9031838559326
